id_transaksi,id_warung,id_produk,tanggal,jam_transaksi,jenis,kategori,nominal,qty,metode_bayar,catatan,jenis_bersih,jam_missing,hari_dalam_minggu,nama_hari,bulan,minggu_ke,is_awal_bulan,is_weekend,jam_encoded
DF047E93-3BC,WRG-001,PRD-001-020,2026-07-02,1900-01-01 08:03:22,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,8.0
C0171483-1DA,WRG-004,PRD-004-014,2026-11-01,1900-01-01 08:33:42,Pemasukan,Penjualan,2000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,8.0
1379A82F-E73,WRG-002,PRD-002-004,2026-04-04,1900-01-01 13:19:08,Pemasukan,Penjualan,7000.0,2.0,QRIS,,Pemasukan,0,5,Saturday,2026-04,2026-03-30/2026-04-05,1,1,13.0
1CF457A4-724,WRG-002,PRD-002-027,2026-03-02,1900-01-01 16:01:26,Pemasukan,Penjualan,88000.0,2.0,Cash,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,16.0
F349D278-DBA,WRG-001,PRD-001-018,2026-01-03,1900-01-01 17:53:01,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,17.0
DC6FC743-BFE,WRG-001,PRD-001-010,2025-06-11,1900-01-01 06:19:10,Pemasukan,Penjualan,12000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,6.0
EF708C1B-F18,WRG-003,PRD-003-010,2026-06-02,1900-01-01 07:05:37,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,7.0
4EFBD44C-AD3,WRG-001,PRD-001-005,2025-02-11,1900-01-01 08:00:52,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,8.0
EBB15DA7-4BA,WRG-004,PRD-004-015,2026-08-04,1900-01-01 05:15:01,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-08,2026-08-03/2026-08-09,1,0,5.0
D9F3385E-91B,WRG-001,PRD-001-021,2026-11-02,1900-01-01 16:00:30,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-11,2026-11-02/2026-11-08,1,0,16.0
DB0913CB-CBD,WRG-005,PRD-005-011,2026-02-02,1900-01-01 15:34:07,Pemasukan,Penjualan,12000.0,3.0,Cash,,Pemasukan,0,0,Monday,2026-02,2026-02-02/2026-02-08,1,0,15.0
251A4B81-675,WRG-004,PRD-004-019,2026-10-03,1900-01-01 08:08:26,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,8.0
CDACE6D3-C05,WRG-005,PRD-005-024,2026-11-01,1900-01-01 13:46:51,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,13.0
A0FA31D4-CE0,WRG-002,PRD-002-006,2025-05-10,1900-01-01 15:06:39,Pemasukan,Penjualan,56000.0,2.0,QRIS,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,15.0
B7CDE8D4-979,WRG-004,PRD-004-017,2025-08-12,1900-01-01 13:59:09,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-08,2025-08-11/2025-08-17,0,0,13.0
EA285E1C-5BB,WRG-001,PRD-001-020,2025-09-10,1900-01-01 18:37:34,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,18.0
D24E8A54-09D,WRG-002,PRD-002-007,2025-03-10,1900-01-01 16:08:17,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,16.0
4AC0F3CF-51A,WRG-005,PRD-005-002,2025-02-10,1900-01-01 15:55:20,Pemasukan,Penjualan,88000.0,2.0,QRIS,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,15.0
3DB3EB32-9C0,WRG-002,PRD-002-009,2026-08-02,1900-01-01 15:52:36,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,15.0
2B73ACB5-B99,WRG-003,PRD-003-007,2026-05-01,1900-01-01 18:43:32,Pemasukan,Penjualan,88000.0,3.0,QRIS,,Pemasukan,0,4,Friday,2026-05,2026-04-27/2026-05-03,1,0,18.0
0C1603BE-56E,WRG-005,PRD-005-025,2026-10-02,1900-01-01 18:13:52,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-10,2026-09-28/2026-10-04,1,0,18.0
652B650A-F29,WRG-005,PRD-005-022,2026-11-04,1900-01-01 09:58:11,Pemasukan,Penjualan,15000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2026-11,2026-11-02/2026-11-08,1,0,9.0
5027794A-CD8,WRG-001,PRD-001-009,2026-03-01,1900-01-01 17:38:27,Pemasukan,Penjualan,9000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,17.0
8ADBC094-0BA,WRG-003,PRD-003-016,2026-01-01,1900-01-01 15:37:32,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-01,2025-12-29/2026-01-04,1,0,15.0
E70ACEEC-9F3,WRG-001,PRD-001-009,2025-06-12,1900-01-01 16:06:00,Pemasukan,Penjualan,45000.0,5.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,16.0
5CCDD9F4-BE1,WRG-004,PRD-004-011,2025-09-12,1900-01-01 07:11:55,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-09,2025-09-08/2025-09-14,0,0,7.0
6B058529-89B,WRG-001,PRD-001-016,2026-12-04,1900-01-01 08:34:15,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,8.0
BAA76EA8-7D2,WRG-004,PRD-004-014,2026-10-04,1900-01-01 11:19:06,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-10,2026-09-28/2026-10-04,1,1,11.0
912FE46F-9B7,WRG-004,PRD-004-002,2025-12-12,1900-01-01 18:40:51,Pemasukan,Penjualan,10500.0,3.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,18.0
1CFC003E-F8D,WRG-002,PRD-002-019,2025-06-10,1900-01-01 15:04:53,Pemasukan,Penjualan,17500.0,5.0,Cash,,Pemasukan,0,1,Tuesday,2025-06,2025-06-09/2025-06-15,0,0,15.0
EAD9CCEA-4EC,WRG-005,PRD-005-007,2026-11-02,1900-01-01 12:59:02,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-11,2026-11-02/2026-11-08,1,0,12.0
C209FECF-3BA,WRG-002,PRD-002-015,2026-02-04,1900-01-01 15:33:36,Pemasukan,Penjualan,34000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-02,2026-02-02/2026-02-08,1,0,15.0
31F69B7E-CB1,WRG-001,PRD-001-013,2026-05-03,1900-01-01 11:16:44,Pemasukan,Penjualan,16000.0,2.0,QRIS,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,11.0
7FB2C317-14E,WRG-005,PRD-005-015,2025-12-11,1900-01-01 05:47:59,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-12,2025-12-08/2025-12-14,0,0,5.0
872129C4-D76,WRG-005,,2026-07-03,1900-01-01 07:48:20,Pengeluaran,HPP,536808.0,,Transfer,Beli minyak goreng 1 karton,Pengeluaran,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,7.0
C994851A-A22,WRG-003,PRD-003-011,2025-07-12,1900-01-01 08:04:43,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,8.0
28C99A31-A76,WRG-002,PRD-002-016,2025-07-11,1900-01-01 17:01:00,Pemasukan,Penjualan,10000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,17.0
10C38C84-F6F,WRG-004,PRD-004-018,2025-10-12,1900-01-01 07:35:47,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-10,2025-10-06/2025-10-12,0,1,7.0
0658AD4B-51D,WRG-001,PRD-001-016,2025-04-12,1900-01-01 16:50:40,Pemasukan,Penjualan,4000.0,2.0,Transfer,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,16.0
D5551574-40F,WRG-004,PRD-004-014,2026-03-01,1900-01-01 17:08:12,Pemasukan,Penjualan,10000.0,5.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,17.0
639BD466-7FE,WRG-004,PRD-004-008,2025-05-11,1900-01-01 18:10:09,Pemasukan,Penjualan,88000.0,1.0,Transfer,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,18.0
D0E88C84-E30,WRG-001,PRD-001-016,2026-03-01,1900-01-01 12:04:03,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,12.0
0FC7E7E4-45D,WRG-005,PRD-005-026,2025-07-12,1900-01-01 09:40:48,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,9.0
70E447DF-7B7,WRG-001,PRD-001-015,2025-06-10,1900-01-01 05:59:21,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2025-06,2025-06-09/2025-06-15,0,0,5.0
1B6D7A66-619,WRG-004,PRD-004-001,2026-08-03,1900-01-01 11:30:36,Pemasukan,Penjualan,56000.0,2.0,Transfer,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,11.0
FA70F6D1-489,WRG-005,PRD-005-006,2025-11-12,1900-01-01 06:06:12,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,6.0
3E8E55F3-2FC,WRG-005,,2025-12-10,1900-01-01 14:28:42,Pengeluaran,HPP,193519.0,,Transfer,Belanja ke pasar induk,Pengeluaran,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,14.0
A88E9825-569,WRG-003,PRD-003-022,2026-02-04,1900-01-01 17:09:07,Pemasukan,Penjualan,16000.0,2.0,Transfer,,Pemasukan,0,2,Wednesday,2026-02,2026-02-02/2026-02-08,1,0,17.0
F6E4E032-785,WRG-004,PRD-004-006,2025-06-11,,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,1,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,
928CC11C-D26,WRG-002,PRD-002-014,2026-11-02,1900-01-01 05:48:45,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-11,2026-11-02/2026-11-08,1,0,5.0
C5C37551-80C,WRG-004,PRD-004-010,2026-01-02,1900-01-01 17:24:50,Pemasukan,Penjualan,9000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,17.0
67BB0A44-523,WRG-002,,2025-01-12,1900-01-01 08:34:24,Pengeluaran,HPP,1283961.0,,Cash,Restok telur 1 peti,Pengeluaran,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,8.0
2FFAF355-BB9,WRG-004,,2025-12-11,1900-01-01 06:08:57,Pengeluaran,Operasional,18200.0,,Cash,Bensin motor untuk belanja,Pengeluaran,0,3,Thursday,2025-12,2025-12-08/2025-12-14,0,0,6.0
C9B7E92A-C92,WRG-004,PRD-004-016,2025-07-10,1900-01-01 17:55:21,Pemasukan,Penjualan,7000.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2025-07,2025-07-07/2025-07-13,0,0,17.0
B0D8F415-A4C,WRG-001,PRD-001-009,2026-11-04,1900-01-01 15:45:51,Pemasukan,Penjualan,27000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-11,2026-11-02/2026-11-08,1,0,15.0
E15F553E-611,WRG-004,PRD-004-011,2026-09-02,1900-01-01 09:52:47,Pemasukan,Penjualan,18000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-09,2026-08-31/2026-09-06,1,0,9.0
242E5609-7E8,WRG-002,PRD-002-024,2026-01-03,1900-01-01 16:21:12,Pemasukan,Penjualan,7000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,16.0
F65006BC-502,WRG-002,PRD-002-013,2025-10-10,1900-01-01 08:12:20,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-10,2025-10-06/2025-10-12,0,0,8.0
8CAB0DAC-096,WRG-001,PRD-001-021,2026-03-04,1900-01-01 07:58:04,Pemasukan,Penjualan,88000.0,5.0,Cash,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,7.0
BD77975D-5B5,WRG-004,PRD-004-017,2026-08-02,1900-01-01 07:35:40,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,7.0
88B16DB7-D08,WRG-003,PRD-003-021,2026-01-02,1900-01-01 09:32:50,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,9.0
6DCDB38C-04B,WRG-002,PRD-002-001,2026-03-04,1900-01-01 09:56:10,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,9.0
47C399A1-38D,WRG-005,PRD-005-024,2025-07-10,1900-01-01 16:57:57,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-07,2025-07-07/2025-07-13,0,0,16.0
C4201249-67A,WRG-004,PRD-004-015,2026-01-04,1900-01-01 07:51:43,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-01,2025-12-29/2026-01-04,1,1,7.0
0DE20B05-3D5,WRG-004,PRD-004-003,2025-06-12,1900-01-01 16:01:49,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,16.0
5E04C01D-D8D,WRG-001,PRD-001-017,2026-12-04,1900-01-01 15:20:11,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,15.0
7328EC0F-29B,WRG-005,PRD-005-010,2026-05-03,1900-01-01 11:01:57,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,11.0
EA59E844-572,WRG-003,PRD-003-001,2026-08-04,1900-01-01 12:19:09,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-08,2026-08-03/2026-08-09,1,0,12.0
ECE66819-0AD,WRG-002,PRD-002-022,2025-11-11,1900-01-01 17:02:53,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,17.0
6CA6C78F-89A,WRG-001,PRD-001-018,2025-02-11,1900-01-01 05:00:25,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,5.0
F1EEC24F-AA8,WRG-003,PRD-003-022,2026-11-01,1900-01-01 09:28:08,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,9.0
3BDAE042-888,WRG-005,PRD-005-005,2025-10-11,1900-01-01 16:42:50,Pemasukan,Penjualan,84000.0,3.0,Cash,,Pemasukan,0,5,Saturday,2025-10,2025-10-06/2025-10-12,0,1,16.0
DD47992A-B9A,WRG-001,PRD-001-003,2025-11-11,1900-01-01 15:24:26,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,15.0
683D1C9F-695,WRG-004,PRD-004-007,2026-11-01,1900-01-01 12:54:59,Pemasukan,Penjualan,24000.0,3.0,Transfer,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,12.0
AADEB19F-947,WRG-003,PRD-003-013,2026-05-04,1900-01-01 16:08:35,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-05,2026-05-04/2026-05-10,1,0,16.0
6D1DE892-000,WRG-001,PRD-001-016,2026-03-04,1900-01-01 08:48:00,Pemasukan,Penjualan,6000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,8.0
C413555E-48B,WRG-002,PRD-002-007,2025-04-12,1900-01-01 19:32:32,Pemasukan,Penjualan,1000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,19.0
4D11E91F-E01,WRG-003,PRD-003-010,2026-02-03,1900-01-01 16:13:22,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-02,2026-02-02/2026-02-08,1,0,16.0
3C4D11C2-A01,WRG-004,PRD-004-009,2025-02-11,1900-01-01 16:50:55,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,16.0
4D9550EA-524,WRG-004,PRD-004-003,2025-11-12,1900-01-01 11:22:25,Pemasukan,Penjualan,50000.0,2.0,Transfer,,Pemasukan,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,11.0
B9034048-0DB,WRG-004,PRD-004-015,2025-05-10,1900-01-01 06:11:52,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,6.0
544640D1-D23,WRG-003,PRD-003-022,2025-02-10,,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,1,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,
A43E31B7-422,WRG-004,PRD-004-009,2025-04-10,1900-01-01 17:31:38,Pemasukan,Penjualan,16000.0,2.0,Transfer,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,17.0
3023FD07-EC8,WRG-005,PRD-005-007,2026-06-01,1900-01-01 09:14:25,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,9.0
8DBCE67B-CAE,WRG-001,PRD-001-010,2025-08-11,1900-01-01 17:44:41,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-08,2025-08-11/2025-08-17,0,0,17.0
EDFC903C-427,WRG-003,PRD-003-012,2025-02-10,1900-01-01 09:47:23,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,9.0
D867CC9E-26C,WRG-002,PRD-002-020,2026-03-04,1900-01-01 07:16:33,Pemasukan,Penjualan,36000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,7.0
4ED500BC-101,WRG-003,PRD-003-018,2026-08-04,1900-01-01 17:27:21,Pemasukan,Penjualan,1000.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2026-08,2026-08-03/2026-08-09,1,0,17.0
76662101-679,WRG-003,PRD-003-017,2026-08-03,1900-01-01 15:55:24,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,15.0
1FE4BBEB-C87,WRG-004,PRD-004-016,2025-02-10,1900-01-01 11:27:53,Pemasukan,Penjualan,7000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,11.0
92034C2A-B8F,WRG-005,,2026-03-04,1900-01-01 13:22:10,Pengeluaran,HPP,502855.0,,QRIS,Belanja ke pasar induk,Pengeluaran,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,13.0
3199C42C-7A6,WRG-001,PRD-001-015,2026-11-01,1900-01-01 07:24:53,Pemasukan,Penjualan,44000.0,2.0,QRIS,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,7.0
0D53E146-5AC,WRG-001,PRD-001-006,2026-06-02,1900-01-01 07:56:28,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,7.0
5D099C92-AD9,WRG-005,PRD-005-020,2025-06-12,1900-01-01 13:32:42,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,13.0
5D9ADE50-286,WRG-005,PRD-005-005,2026-08-04,1900-01-01 05:52:19,Pemasukan,Penjualan,56000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-08,2026-08-03/2026-08-09,1,0,5.0
321D5A9C-D57,WRG-001,PRD-001-008,2026-09-04,1900-01-01 17:50:54,Pemasukan,Penjualan,18000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-09,2026-08-31/2026-09-06,1,0,17.0
E63321F7-DB7,WRG-004,PRD-004-009,2026-01-01,1900-01-01 15:28:56,Pemasukan,Penjualan,16000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2026-01,2025-12-29/2026-01-04,1,0,15.0
EFA55E7B-E87,WRG-003,PRD-003-021,2026-06-03,1900-01-01 08:08:56,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-06,2026-06-01/2026-06-07,1,0,8.0
E0564AE8-078,WRG-003,PRD-003-004,2025-05-11,1900-01-01 18:49:03,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,18.0
24B42305-6E6,WRG-003,PRD-003-004,2026-02-02,1900-01-01 16:08:54,Pemasukan,Penjualan,8000.0,2.0,QRIS,,Pemasukan,0,0,Monday,2026-02,2026-02-02/2026-02-08,1,0,16.0
FD733D88-58B,WRG-002,PRD-002-026,2026-01-02,1900-01-01 13:04:45,Pemasukan,Penjualan,8000.0,2.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,13.0
A766D802-B15,WRG-001,PRD-001-001,2026-01-04,1900-01-01 13:03:19,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-01,2025-12-29/2026-01-04,1,1,13.0
AF90491A-803,WRG-003,PRD-003-014,2026-11-03,1900-01-01 11:05:21,Pemasukan,Penjualan,20000.0,2.0,QRIS,,Pemasukan,0,1,Tuesday,2026-11,2026-11-02/2026-11-08,1,0,11.0
046ED2B7-948,WRG-001,PRD-001-018,2026-08-01,1900-01-01 13:07:01,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,13.0
8ECAC7FD-852,WRG-001,PRD-001-010,2025-02-10,1900-01-01 16:35:48,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,16.0
18167A94-EAE,WRG-002,PRD-002-014,2026-12-04,1900-01-01 17:29:53,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,17.0
62940037-8F1,WRG-004,PRD-004-011,2026-09-01,1900-01-01 17:58:19,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-09,2026-08-31/2026-09-06,1,0,17.0
3D5AE682-7BA,WRG-002,PRD-002-010,2026-12-04,1900-01-01 08:27:38,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,8.0
63A3CC20-775,WRG-003,PRD-003-004,2026-01-02,1900-01-01 08:11:11,Pemasukan,Penjualan,4000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,8.0
E5CDB00A-A73,WRG-001,PRD-001-007,2026-09-02,1900-01-01 17:34:30,Pemasukan,Penjualan,15000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-09,2026-08-31/2026-09-06,1,0,17.0
D7154D8C-97F,WRG-001,PRD-001-006,2025-04-12,1900-01-01 16:59:00,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,16.0
E85D0956-915,WRG-002,,2025-03-12,1900-01-01 14:29:57,Pengeluaran,Operasional,46371.0,,Cash,Beli label harga,Pengeluaran,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,14.0
3C5F4A5D-0E7,WRG-003,PRD-003-010,2025-04-12,1900-01-01 12:38:36,Pemasukan,Penjualan,70000.0,5.0,Cash,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,12.0
65699E29-B5D,WRG-003,PRD-003-012,2026-02-04,1900-01-01 08:33:46,Pemasukan,Penjualan,88000.0,10.0,Cash,,Pemasukan,0,2,Wednesday,2026-02,2026-02-02/2026-02-08,1,0,8.0
805CE777-988,WRG-004,PRD-004-007,2025-08-11,1900-01-01 09:10:48,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-08,2025-08-11/2025-08-17,0,0,9.0
65769095-74F,WRG-002,PRD-002-023,2025-03-10,1900-01-01 07:06:20,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,7.0
021B01D2-AF6,WRG-001,PRD-001-007,2025-11-10,1900-01-01 07:50:25,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-11,2025-11-10/2025-11-16,0,0,7.0
BAC42570-DF5,WRG-001,PRD-001-011,2026-06-04,,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,1,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,
E13561F6-291,WRG-002,PRD-002-012,2026-05-03,1900-01-01 05:57:37,Pemasukan,Penjualan,17500.0,5.0,Cash,,Pemasukan,0,6,Sunday,2026-05,2026-04-27/2026-05-03,1,1,5.0
9E580B9C-78A,WRG-001,PRD-001-008,2026-03-01,1900-01-01 17:35:15,Pemasukan,Penjualan,18000.0,1.0,Transfer,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,17.0
B45F462D-161,WRG-005,PRD-005-005,2025-01-10,1900-01-01 16:20:04,Pemasukan,Penjualan,28000.0,1.0,Transfer,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,16.0
