id_transaksi,id_warung,id_produk,tanggal,jam_transaksi,jenis,kategori,nominal,qty,metode_bayar,catatan
75B33038-3FA,WRG-002,PRD-002-023,2025-10-30,12:10:54,Pemasukan,Penjualan,22000.0,1.0,Cash,
BD7BDB85-C4D,WRG-001,PRD-001-002,2026-02-05,08:20:39,Pemasukan,Penjualan,17000.0,1.0,Cash,
7F113082-CA9,WRG-001,PRD-001-017,2026-01-29,12:08:24,Pemasukan,Penjualan,3500.0,1.0,QRIS,
D3F0E1C5-914,WRG-001,PRD-001-010,2026-01-10,08:06:17,Pemasukan,Penjualan,60000.0,5.0,Cash,
C0EAF86F-11D,WRG-002,PRD-002-003,2026-04-14,17:41:49,Pemasukan,Penjualan,22000.0,1.0,QRIS,
A5BB36CA-326,WRG-004,,2026-01-21,06:09:57,Pengeluaran,HPP,1006392.0,,Cash,Restok snack & biskuit 1 dus
65FFC688-217,WRG-004,PRD-004-014,2025-10-04,17:33:27,Pemasukan,Penjualan,4000.0,2.0,Cash,
D73754D3-514,WRG-005,PRD-005-029,2025-12-03,08:20:57,Pemasukan,Penjualan,24000.0,2.0,Transfer,
D0BA1835-2E7,WRG-004,PRD-004-013,2025-11-08,17:52:05,Pemasukan,Penjualan,4000.0,1.0,Cash,
50BFB572-81D,WRG-004,PRD-004-012,2026-01-26,05:48:03,Pemasokan,Penjualan,14000.0,1.0,QRIS,
E00A3C3B-70F,WRG-003,PRD-003-016,2025-11-05,07:04:08,Pemasukan,Penjualan,95000.0,1.0,QRIS,
54C78124-8B6,WRG-001,PRD-001-008,2025-11-30,08:36:55,pemasukan,Penjualan,18000.0,1.0,Cash,
D3EEA46D-D5C,WRG-001,PRD-001-008,2025-12-05,15:12:42,Pemasukan,Penjualan,54000.0,3.0,Cash,
C790E3F8-C85,WRG-005,PRD-005-026,2026-03-24,06:22:12,Pemasukan,Penjualan,8000.0,1.0,QRIS,
C04AB2AA-A22,WRG-005,,2025-12-23,13:44:16,Pengeluaran,Operasional,60804.0,,Cash,Beli baterai timbangan
4620BC5E-DEC,WRG-002,PRD-002-023,2025-11-27,12:31:35,Pemasukan,Penjualan,22000.0,1.0,Cash,
4F3C80C7-212,WRG-005,PRD-005-025,2025-12-01,20:19:22,Pemasukan,Penjualan,8000.0,1.0,Cash,
A300C16A-FED,WRG-002,,2026-02-05,06:43:40,Pengeluaran,HPP,403851.0,,Transfer,Belanja ke pasar induk
A61530E0-A3C,WRG-003,PRD-003-014,2025-11-11,05:47:53,Pemasukan,Penjualan,10000.0,1.0,Cash,
E9B3AAC3-5D2,WRG-005,PRD-005-026,2026-01-01,05:36:45,Pemasukan,Penjualan,8000.0,1.0,Transfer,
221D0F9A-1B2,WRG-001,PRD-001-007,2026-04-13,05:20:30,Pemasukan,Penjualan,10000.0,2.0,Transfer,
83280402-6D8,WRG-001,PRD-001-021,2026-03-30,08:53:06,Pemasukan,Penjualan,950000.0,10.0,Transfer,
C494E54D-621,WRG-003,PRD-003-003,2025-11-06,07:13:59,Pemasukan,Penjualan,14000.0,2.0,Cash,
DFCB8632-A98,WRG-001,PRD-001-015,2025-10-19,19:59:25,Pemasukan,Penjualan,22000.0,1.0,Transfer,
D3D3F9D3-CC8,WRG-005,PRD-005-015,2025-12-19,13:22:44,Pemasukan,Penjualan,66000.0,3.0,Cash,
9E686366-42A,WRG-001,PRD-001-011,2025-11-13,13:12:04,Pemasukan,Penjualan,290000.0,2.0,QRIS,
129B893E-B7C,WRG-004,PRD-004-012,2026-04-11,08:19:43,Pemasukan,Penjualan,28000.0,2.0,Transfer,
4A95C322-B9F,WRG-004,PRD-004-002,2025-12-30,09:03:21,Pemasukan,Penjualan,10500.0,3.0,Cash,
69BEDCDE-437,WRG-001,PRD-001-013,2026-03-11,15:55:13,Pemasukan,Penjualan,16000.0,2.0,QRIS,
DFF487A5-4D6,WRG-001,PRD-001-001,2026-04-19,06:21:03,Pemasukan,Penjualan,24000.0,3.0,Cash,
E1E71E32-4DA,WRG-002,PRD-002-002,2026-02-04,06:17:57,Pemasukan,Penjualan,50000.0,2.0,Transfer,
C30BE628-E64,WRG-002,,2026-03-16,08:51:18,Pengeluaran,Operasional,48474.0,,Cash,Bensin motor untuk belanja
7F48212F-C55,WRG-001,PRD-001-007,2026-01-22,12:11:33,Pemasukan,Penjualan,5000.0,1.0,Cash,
8B0A2D8B-1F5,WRG-004,PRD-004-017,2025-11-15,20:18:58,Pemasukan,Penjualan,7000.0,2.0,Transfer,
5D9B6A1E-CB1,WRG-002,PRD-002-023,2026-02-28,09:23:39,Pemasukan,Penjualan,22000.0,1.0,Cash,
E4E0FEC0-F41,WRG-001,PRD-001-004,2025-11-07,17:04:41,Pemasukan,Penjualan,102000.0,3.0,Cash,
B9F81D4A-B71,WRG-003,PRD-003-018,2026-03-26,07:24:59,Pemasukan,Penjualan,1000.0,1.0,Cash,
1B1979F4-479,WRG-001,PRD-001-009,2026-04-02,15:32:48,Pemasukan,Penjualan,45000.0,5.0,Transfer,
0A6B2BBA-00C,WRG-001,PRD-001-014,2026-03-09,11:11:58,Pemasukan,Penjualan,28000.0,1.0,Cash,
62F32865-E71,WRG-005,PRD-005-020,2025-12-09,09:47:00,Pemasukan,Penjualan,10000.0,5.0,Cash,
2980795B-FFF,WRG-003,PRD-003-004,2025-10-18,16:02:11,Pemasukan,Penjualan,20000.0,5.0,scan,
AB860BEF-9FA,WRG-002,,2026-03-10,13:42:18,Pengeluaran,HPP,1350177.0,,Cash,Beli gas LPG 3kg isi 10
74A9A807-6CB,WRG-005,PRD-005-016,2026-03-26,12:07:14,Pemasukan,Penjualan,1000.0,1.0,Transfer,
3428222C-A1F,WRG-002,PRD-002-025,2026-02-10,09:41:16,Pemasukan,Penjualan,7000.0,2.0,QRIS,
748C0780-004,WRG-004,PRD-004-006,2025-11-25,16:09:26,Pemasukan,Penjualan,3500.0,1.0,Cash,
3BE46E29-8C9,WRG-001,PRD-001-003,2025-10-11,09:50:52,Pemasukan,Penjualan,22000.0,1.0,qris,
808AF60A-269,WRG-002,PRD-002-018,2025-10-19,17:44:31,pemasukan,Penjualan,10000.0,2.0,QRIS,
E744A9F6-07F,WRG-002,PRD-002-015,2025-12-31,13:49:57,Pemasukan,Penjualan,102000.0,3.0,QRIS,
E0903ADB-029,WRG-001,PRD-001-021,2025-12-17,17:29:11,Pemasukan,Penjualan,95000.0,1.0,QRIS,
8815C073-A18,WRG-003,PRD-003-003,2026-02-18,07:20:10,Pemasukan,Penjualan,7000.0,1.0,Cash,
C42632D5-654,WRG-001,PRD-001-021,2026-01-31,15:00:49,Pemasukan,Penjualan,190000.0,2.0,Transfer,
B19FDA7D-1E9,WRG-002,PRD-002-014,2026-02-12,12:47:05,Pemasukan,Penjualan,,1.0,QRIS,
5395E8FB-2BC,WRG-001,PRD-001-010,2026-03-03,09:20:03,Pemasukan,Penjualan,24000.0,2.0,Cash,
4730DEC9-9C3,WRG-002,PRD-002-003,2026-04-11,15:12:36,Pemasukan,Penjualan,22000.0,1.0,QRIS,
D39007DE-44A,WRG-002,PRD-002-028,2026-02-20,16:29:53,Pemasukan,Penjualan,8000.0,1.0,Cash,
800D298E-04B,WRG-003,PRD-003-021,2026-04-19,11:10:04,Pemasukan,Penjualan,17500.0,5.0,Cash,
5EA3A303-396,WRG-002,PRD-002-015,2026-03-02,05:26:20,Pemasukan,Penjualan,68000.0,2.0,cash ,
EEC59F91-8E3,WRG-004,PRD-004-016,2026-02-28,13:50:39,Pemasukan,Penjualan,7000.0,1.0,QRIS,
9B227CDD-7C9,WRG-005,PRD-005-028,2026-01-23,07:55:21,Pemasukan,Penjualan,9000.0,1.0,Cash,
9F3B1E6A-E92,WRG-004,PRD-004-019,2026-02-10,15:35:53,Pemasukan,Penjualan,3500.0,1.0,Cash,
2A07E801-3B1,WRG-004,PRD-004-003,2026-02-05,15:22:38,masuk,Penjualan,25000.0,1.0,QRIS,
160FA182-6A5,WRG-002,PRD-002-016,2026-01-09,11:55:27,Pemasukan,Penjualan,100000.0,10.0,Tunai,
0FA7427A-E1E,WRG-002,PRD-002-017,2025-12-05,15:02:34,Pemasukan,Penjualan,17000.0,1.0,QRIS,
60747C9B-DF0,WRG-001,PRD-001-015,2026-01-14,11:58:36,Pemasukan,Penjualan,22000.0,1.0,QRIS,
5DB64E0C-48A,WRG-003,PRD-003-004,2026-01-23,17:47:10,Pemasukan,Penjualan,4000.0,1.0,Transfer,
F7FDA1A8-044,WRG-002,PRD-002-012,2025-10-23,13:15:22,Pemasukan,Penjualan,3500.0,1.0,Transfer,
BBAA4529-CCB,WRG-005,PRD-005-019,2025-12-05,07:19:48,Pemasukan,Penjualan,95000.0,1.0,QRIS,
14B2CB06-6A0,WRG-003,PRD-003-008,2026-03-14,13:23:43,Pemasukan,Penjualan,34000.0,1.0,QRIS,
521FE6ED-EC3,WRG-002,PRD-002-026,2025-11-01,13:35:40,Pemasukan,Penjualan,12000.0,3.0,Transfer,
F916D9DC-B44,WRG-004,,2026-03-21,14:32:13,Pengeluaran,HPP,893695.0,,Transfer,Restok gula & tepung
BDC8C302-CF5,WRG-003,PRD-003-004,2025-11-04,07:38:31,Pemasukan,Penjualan,4000.0,1.0,QRIS,
067F5AE5-8BC,WRG-005,PRD-005-013,2025-10-19,12:04:12,Pemasukan,Penjualan,10000.0,2.0,QRIS,
3D8DA9A0-357,WRG-004,PRD-004-008,2025-12-06,06:23:58,Pemasukan,Penjualan,145000.0,1.0,Cash,
5FAECEBC-32E,WRG-005,PRD-005-003,2026-04-14,16:48:03,Pemasukan,Penjualan,8000.0,1.0,Cash,
49C8C5B7-E45,WRG-002,PRD-002-024,2025-10-15,12:01:39,Pemasukan,Penjualan,21000.0,3.0,Cash,
0C74A541-B44,WRG-001,PRD-001-015,2025-12-04,05:57:07,income,Penjualan,22000.0,1.0,Cash,
5136CDAF-BDB,WRG-004,PRD-004-006,2025-12-05,13:19:32,Pemasukan,Penjualan,7000.0,2.0,Transfer,
21FFBFC1-A59,WRG-004,PRD-004-013,2025-10-03,06:36:48,Pemasukan,Penjualan,4000.0,1.0,Cash,
2A6783F3-54E,WRG-004,PRD-004-012,2026-01-24,15:38:49,Pemasukan,Penjualan,28000.0,2.0,Cash,
83E09D75-C2C,WRG-001,PRD-001-007,2026-03-28,15:19:41,Pemasukan,Penjualan,5000.0,1.0,Cash,
24E581F9-8E3,WRG-001,PRD-001-013,2026-03-02,08:40:49,Pemasukan,Penjualan,8000.0,1.0,QRIS,
194E5E1D-AD8,WRG-004,PRD-004-003,2026-02-07,16:51:22,Pemasukan,Penjualan,50000.0,2.0,Transfer,
D3547EC3-CDF,WRG-002,PRD-002-016,2026-02-02,06:22:28,Pemasukan,Penjualan,20000.0,2.0,Cash,
D3224170-FFE,WRG-004,PRD-004-001,2025-12-22,19:36:48,Pemasukan,Penjualan,28000.0,1.0,Transfer,
F64C19AF-80F,WRG-002,PRD-002-010,2025-12-05,17:13:40,Pemasukan,Penjualan,5000.0,1.0,QRIS,
3FEE0EA4-BEF,WRG-001,PRD-001-002,2026-02-04,11:47:09,Pemasukan,Penjualan,34000.0,2.0,QRIS,
4152B77A-2E8,WRG-003,PRD-003-015,02-10-2025,13:35:23,Pemasukan,Penjualan,10000.0,2.0,tunai,
BD4A5E42-DAE,WRG-001,PRD-001-007,2025-11-17,11:17:46,Pemasukan,Penjualan,25000.0,5.0,Cash,
6B70E01A-BD5,WRG-003,PRD-003-008,2026-03-20,19:49:03,Pemasukan,Penjualan,34000.0,1.0,QRIS,
9D563AE7-50A,WRG-001,PRD-001-002,2025-11-05,15:58:31,pemasukan,Penjualan,34000.0,2.0,Cash,
59B306D8-84B,WRG-005,PRD-005-011,2026-03-21,18:48:18,Pemasukan,Penjualan,8000.0,2.0,Cash,
40BC4533-90E,WRG-003,PRD-003-010,2025-11-30,13:50:50,Pemasukan,Penjualan,14000.0,1.0,QRIS,
D9941AD3-ED4,WRG-002,PRD-002-002,2025-12-07,07:19:50,income,Penjualan,50000.0,2.0,Cash,
CDEEDD54-DF2,WRG-005,PRD-005-002,2025-12-19,06:15:54,Pemasukan,Penjualan,145000.0,1.0,Transfer,
0C4C45E5-F36,WRG-001,PRD-001-021,2026-01-22,06:37:32,Pemasukan,Penjualan,95000.0,1.0,Cash,
89A55FC8-F8B,WRG-005,PRD-005-015,2026-03-26,13:29:12,Pemasukan,Penjualan,22000.0,1.0,QRIS,
2BC60D91-C51,WRG-002,PRD-002-012,2025-10-15,16:21:53,Pemasukan,Penjualan,3500.0,1.0,Cash,
894A9CC4-15E,WRG-004,PRD-004-019,2025-11-12,16:00:52,Pemasukan,Penjualan,7000.0,2.0,Cash,
35DFFC1F-EFD,WRG-003,PRD-003-014,2026-04-09,11:40:39,Pemasukan,Penjualan,30000.0,3.0,QRIS,
7E4C9F0E-16C,WRG-002,PRD-002-002,2026-01-06,05:54:01,Pemasukan,Penjualan,25000.0,1.0,QRIS,
4236FE38-BB5,WRG-004,PRD-004-018,2025-11-02,16:36:24,Pemasukan,Penjualan,1000.0,1.0,QRIS,
CFB1F5F2-E7C,WRG-001,PRD-001-010,2025-11-14,11:26:04,Pemasukan,Penjualan,12000.0,1.0,Cash,
E4E06C83-E3D,WRG-005,PRD-005-011,2026-03-17,13:32:24,Pemasukan,Penjualan,40000.0,10.0,Cash,
1AFC83F4-481,WRG-002,PRD-002-018,2025-12-06,16:09:05,Pemasukan,Penjualan,5000.0,1.0,QRIS,
10F95AD4-7AF,WRG-005,PRD-005-019,2026-01-13,08:08:59,Pemasukan,Penjualan,190000.0,2.0,QRIS,
7225D624-D2C,WRG-004,PRD-004-015,2025-12-29,16:54:57,Pemasukan,Penjualan,17000.0,1.0,QRIS,
5F8835B2-876,WRG-004,PRD-004-013,2025-12-14,17:45:26,Pemasukan,Penjualan,8000.0,2.0,Cash,
2F3B9BBF-1A2,WRG-005,PRD-005-001,2026-04-09,09:09:51,Pemasukan,Penjualan,14000.0,1.0,Cash,
06B4D392-A7C,WRG-003,PRD-003-002,2025-12-03,09:58:10,Pemasukan,Penjualan,34000.0,2.0,tunai,
2463CA84-5D7,WRG-001,PRD-001-007,2026-01-23,06:41:57,Pemasukan,Penjualan,15000.0,3.0,QRIS,
33BDB5C2-20E,WRG-005,PRD-005-025,2025-12-26,13:04:44,Pemasukan,Penjualan,16000.0,2.0,Cash,
21A8C16C-CDC,WRG-003,PRD-003-008,2025-11-05,07:59:13,Pemasukan,Penjualan,102000.0,3.0,Tunai,
B04B7729-0ED,WRG-002,PRD-002-021,2026-01-08,08:45:23,Pemasukan,Penjualan,15000.0,1.0,Cash,
8F04D9E6-EDB,WRG-004,,2025-12-07,08:14:25,Pengeluaran,HPP,1072751.0,,Transfer,Restok snack & biskuit 1 dus
824A4F82-F98,WRG-002,PRD-002-024,2026-01-06,16:07:05,Pemasukan,Penjualan,14000.0,2.0,QRIS,
A1320044-B74,WRG-002,PRD-002-022,2026-03-03,07:19:56,income,Penjualan,28000.0,1.0,Cash,
80E87167-3C4,WRG-003,PRD-003-015,2026-02-04,06:40:46,Pemasukan,Penjualan,10000.0,2.0,Transfer,
18050188-085,WRG-001,PRD-001-016,2026-03-20,12:08:44,Pemasukan,Penjualan,2000.0,1.0,Cash,
C3C56661-A6B,WRG-003,PRD-003-007,2026/04/10,17:29:10,Pemasukan,Penjualan,145000.0,1.0,Cash,
AA78BE08-873,WRG-002,PRD-002-004,2025-11-15,05:10:44,Pemasukan,Operasional,10500.0,3.0,Cash,
6D99CBDF-44C,WRG-003,PRD-003-003,2026-04-04,09:01:58,Pemasukan,Penjualan,7000.0,1.0,QRIS,
C7DBA370-7F6,WRG-002,PRD-002-020,2026-02-12,13:19:21,Pemasukan,Penjualan,24000.0,2.0,Cash,
4BC5E26E-B5D,WRG-001,PRD-001-006,2025-11-24,09:30:55,Pemasukan,Penjualan,25000.0,1.0,Cash,
66DB6376-A4E,WRG-002,PRD-002-023,2026-01-13,05:34:03,Pemasukan,Penjualan,22000.0,1.0,Cash,
60721829-623,WRG-004,PRD-004-018,2026-03-11,16:00:38,Pemasukan,Penjualan,1000.0,1.0,Cash,
8561BE5A-BBB,WRG-002,PRD-002-023,2025-12-07,11:41:01,Pemasukan,Penjualan,22000.0,1.0,Cash,
4E57D5CB-F77,WRG-002,PRD-002-022,2026-03-31,05:06:50,masuk,Penjualan,28000.0,1.0,Cash,
D33489EA-AB2,WRG-005,PRD-005-012,2026-03-13,17:31:22,pemasukan,Penjualan,28000.0,1.0,QRIS,
8A6FB643-33F,WRG-002,PRD-002-020,2026-02-12,08:45:57,pemasukan,Penjualan,12000.0,1.0,Cash,
5F721C3D-CE7,WRG-005,PRD-005-024,2025-12-04,13:07:16,Pemasukan,Penjualan,10500.0,3.0,Cash,
516A108E-EFC,WRG-003,PRD-003-003,2026-01-28,09:01:25,Pemasukan,Penjualan,14000.0,2.0,QRIS,
842E82D3-3ED,WRG-001,PRD-001-020,2025-11-02,05:27:56,Pemasukan,Penjualan,10500.0,3.0,Cash,
2D828122-142,WRG-004,PRD-004-010,2026-01-15,12:08:03,Pemasokan,Penjualan,18000.0,2.0,Cash,
438B3081-38D,WRG-002,PRD-002-009,2025-11-24,09:12:04,Pemasukan,Penjualan,145000.0,1.0,tf,
A2B66FF2-3F4,WRG-004,PRD-004-017,2025-11-01,07:11:38,Pemasukan,Penjualan,35000.0,10.0,Cash,
1D9BE34D-6D6,WRG-003,PRD-003-013,2025-10-11,06:25:53,Pemasukan,Penjualan,15000.0,1.0,Transfer,
73DC92A2-4A1,WRG-005,PRD-005-017,2025-12-01,11:38:18,Pemasukan,Penjualan,20000.0,2.0,Cash,
CD5FB270-B64,WRG-003,PRD-003-016,2025-12-28,16:30:42,Pemasukan,Penjualan,95000.0,1.0,Cash,
176C2B4A-233,WRG-003,PRD-003-014,2025-12-12,08:56:57,Pemasukan,Penjualan,10000.0,1.0,Cash,
D2889E04-563,WRG-001,PRD-001-007,2026-03-06,11:05:00,Pemasukan,Penjualan,5000.0,1.0,QRIS,
3B2C89A7-98A,WRG-002,PRD-002-026,2025-12-06,16:55:54,Pemasukan,Penjualan,4000.0,1.0,Cash,
F2F12E22-CB1,WRG-002,,2025-12-11,07:34:34,Pengeluaran,Operasional,118622.0,,Transfer,Beli selotip & alat tulis
AA09C51C-357,WRG-005,PRD-005-024,2026-04-08,18:44:26,Pemasukan,Penjualan,7000.0,2.0,QRIS,
3DF19131-5AC,WRG-003,PRD-003-011,2026-01-18,05:53:19,Pemasukan,Penjualan,12000.0,1.0,Transfer,
AF4D9D60-DAB,WRG-002,PRD-002-004,2026-02-01,07:39:11,Pemasukan,Penjualan,7000.0,2.0,QRIS,
810E757C-063,WRG-001,PRD-001-013,2025-10-16,16:45:47,Pemasukan,Operasional,8000.0,1.0,QRIS,
DF99E97E-8D3,WRG-004,PRD-004-015,2026-01-11,07:55:48,Pemasukan,Penjualan,17000.0,1.0,Cash,
8C624B81-50A,WRG-004,PRD-004-013,2025-10-13,07:30:54,Pemasukan,Penjualan,20000.0,5.0,Cash,
32A4C6FC-802,WRG-004,,2025-10-10,13:40:00,Pengeluaran,HPP,565007.0,,Transfer,Belanja ke pasar induk
9A4C6E2A-5B5,WRG-005,PRD-005-015,2026-03-08,12:59:39,Pemasukan,Penjualan,22000.0,1.0,Cash,
B956EB6C-33B,WRG-003,PRD-003-003,2026-02-12,11:49:17,Pemasukan,Penjualan,14000.0,2.0,cash,
9BC65449-323,WRG-001,PRD-001-006,2026-01-16,07:00:53,income,Penjualan,50000.0,2.0,Cash,
979D98AE-E63,WRG-002,PRD-002-008,2026-04-19,07:02:49,Pemasukan,Penjualan,36000.0,2.0,QRIS,
CD3B8D1A-105,WRG-003,PRD-003-010,2026-03-03,08:01:11,Pemasukan,Penjualan,42000.0,3.0,QRIS,
DA3D5A22-ED3,WRG-005,PRD-005-029,2026-04-19,08:28:01,Pemasukan,Penjualan,12000.0,1.0,Cash,
B69328FA-EC2,WRG-003,,2026-03-09,08:33:40,Pengeluaran,HPP,95676.0,,Cash,Beli minyak goreng 1 karton
2447B41D-016,WRG-001,PRD-001-015,2026-02-11,17:05:00,Pemasukan,Penjualan,22000.0,1.0,Cash,
5D726717-648,WRG-004,PRD-004-015,2026-01-22,09:20:58,masuk,Penjualan,17000.0,1.0,Cash,
A316266A-CDF,WRG-003,PRD-003-016,2025-12-17,12:23:03,Pemasukan,Penjualan,95000.0,1.0,Cash,
D5F7A23F-528,WRG-002,PRD-002-023,2026-03-14,06:01:56,Pemasukan,Penjualan,66000.0,3.0,Cash,
B6927F04-925,WRG-005,,2025-10-03,06:03:17,Pengeluaran,HPP,755407.0,,Cash,Beli detergen & sabun
FEBA8187-FFD,WRG-003,PRD-003-005,2026-01-20,06:31:11,Pemasukan,Penjualan,18000.0,1.0,Cash,
C22F79DC-374,WRG-004,PRD-004-006,2025-12-19,05:04:29,Pemasukan,Penjualan,7000.0,2.0,Cash,
642FFB45-770,WRG-005,PRD-005-007,2025-10-04,08:59:27,Pemasukan,Penjualan,22000.0,1.0,Cash,
6458366E-E10,WRG-004,PRD-004-012,2026-02-13,16:40:39,Pemasukan,Penjualan,70000.0,5.0,Cash,
6086C485-4EC,WRG-004,PRD-004-003,2025-12-05,09:48:27,Pemasukan,Penjualan,25000.0,1.0,Transfer,
D1E8FA3A-858,WRG-004,PRD-004-008,2025-12-18,17:25:57,Pemasukan,Penjualan,435000.0,3.0,Transfer,
04F70BD3-C69,WRG-003,PRD-003-015,2026-01-29,16:37:36,Pemasukan,Penjualan,10000.0,2.0,Cash,
E6D420F1-9ED,WRG-003,PRD-003-008,2026-02-27,09:07:37,Pemasukan,Penjualan,68000.0,2.0,QRIS,
EB57567C-747,WRG-002,PRD-002-014,2026-03-05,18:18:40,Pemasukan,Penjualan,14000.0,1.0,transfer,
FBF98FD4-01C,WRG-004,PRD-004-011,2026-03-27,05:16:30,Pemasukan,Penjualan,36000.0,2.0,QRIS,
4FDE7389-3DC,WRG-001,PRD-001-006,2026-02-24,13:55:04,Pemasukan,Penjualan,75000.0,3.0,QRIS,
A1997B93-325,WRG-002,PRD-002-026,2025-10-24,05:10:18,Pemasukan,Penjualan,12000.0,3.0,Cash,
5076EA47-481,WRG-002,PRD-002-016,2025-10-20,05:04:30,Pemasukan,Penjualan,50000.0,5.0,Cash,
6D1A2936-B62,WRG-003,PRD-003-005,2026-03-21,07:07:55,Pemasokan,Penjualan,36000.0,2.0,Cash,
C63CD92E-365,WRG-002,PRD-002-020,2025-12-06,07:40:44,Pemasukan,Penjualan,12000.0,1.0,QRIS,
F58F42E2-1D3,WRG-005,PRD-005-023,2026-03-12,11:49:42,Pemasukan,Penjualan,17500.0,5.0,QRIS,
CB3A8173-7ED,WRG-002,PRD-002-014,2025-10-31,11:08:38,Pemasukan,Penjualan,14000.0,1.0,QRIS,
A91122FB-358,WRG-002,PRD-002-023,2026-04-16,13:43:32,Pemasukan,Penjualan,44000.0,2.0,QRIS,
7A5C3C5B-D73,WRG-003,PRD-003-021,2025-10-03,12:42:29,Pemasukan,Penjualan,3500.0,1.0,Transfer,
AD0EC593-1AD,WRG-001,PRD-001-007,2025-11-21,06:27:42,income,Penjualan,25000.0,5.0,Cash,
4EDD1C9B-603,WRG-001,PRD-001-014,2025-12-23,05:50:29,Pemasukan,Penjualan,28000.0,1.0,Cash,
FFE9E099-68A,WRG-005,PRD-005-006,2025-10-01,17:58:15,Pemasukan,Penjualan,3500.0,1.0,cash,
4BDF3EBA-C27,WRG-004,PRD-004-017,2025-12-30,05:55:31,Pemasukan,Penjualan,35000.0,10.0,Cash,
F086227C-99F,WRG-002,PRD-002-025,2026-03-18,07:40:26,Pemasukan,Penjualan,3500.0,1.0,QRIS,
348DFFF1-7D7,WRG-002,PRD-002-023,2025-11-19,07:49:21,Pemasukan,Penjualan,22000.0,1.0,Cash,
C74CD476-E05,WRG-004,PRD-004-018,2025-10-05,17:08:17,Pemasukan,Penjualan,1000.0,1.0,QRIS,
12EFD8C6-399,WRG-004,PRD-004-002,2026-01-19,05:09:11,Pemasukan,Penjualan,10500.0,3.0,Cash,
1366C21A-FDB,WRG-002,PRD-002-021,2026-04-13,09:33:55,Pemasukan,Penjualan,30000.0,2.0,Cash,
13E748A3-BB0,WRG-003,PRD-003-015,2025-12-10,20:27:20,PEMASUKAN,Penjualan,5000.0,1.0,Transfer,
C66F1435-62E,WRG-005,PRD-005-019,2026-03-11,17:39:31,Pemasukan,Penjualan,950000.0,10.0,Cash,
0BB86858-55D,WRG-001,PRD-001-009,2025-10-02,16:46:37,Pemasukan,Penjualan,9000.0,1.0,QRIS,
B52D8B49-BB7,WRG-001,PRD-001-007,2026-02-18,16:54:37,PEMASUKAN,Penjualan,25000.0,5.0,Cash,
35B68807-751,WRG-005,PRD-005-029,2026-03-14,15:50:17,Pemasukan,Penjualan,36000.0,3.0,scan,
6BBFB8F8-58D,WRG-001,PRD-001-020,2026-01-17,16:43:03,Pemasukan,Penjualan,10500.0,3.0,Cash,
22A6EEAC-78E,WRG-004,PRD-004-001,2025-12-06,08:05:53,Pemasukan,Penjualan,28000.0,1.0,QRIS,
222F65FF-86F,WRG-002,PRD-002-014,2025-12-23,06:56:00,Pemasukan,Penjualan,28000.0,2.0,Cash,
1476D513-60C,WRG-003,PRD-003-021,2026-02-27,06:49:21,Pemasukan,Penjualan,10500.0,3.0,QRIS,
984367DE-8F2,WRG-005,PRD-005-006,2026-03-25,17:53:13,Pemasukan,Penjualan,3500.0,1.0,Cash,
A65F06D6-4A0,WRG-002,PRD-002-002,2026-03-01,09:54:15,Pemasukan,Penjualan,25000.0,1.0,Transfer,
80E925CA-D55,WRG-005,PRD-005-007,2025-10-03,,Pemasukan,Penjualan,22000.0,1.0,Cash,
5701B211-8A1,WRG-003,PRD-003-013,2026-02-22,20:14:15,income,Penjualan,30000.0,2.0,QRIS,
FA4D72C2-204,WRG-003,PRD-003-003,2026-01-04,12:59:33,Pemasukan,Penjualan,14000.0,2.0,Transfer,
563BAB0C-388,WRG-003,PRD-003-012,2026-02-15,,Pemasukan,Penjualan,24000.0,2.0,QRIS,
75DE6C72-8D7,WRG-004,PRD-004-008,2026-01-07,15:14:30,Pemasukan,Penjualan,290000.0,2.0,Cash,
B1E50168-702,WRG-005,PRD-005-012,2025-11-11,07:06:21,Pemasukan,Penjualan,28000.0,1.0,Cash,
37F040C8-C2A,WRG-003,PRD-003-016,2026-02-13,15:28:15,Pemasukan,Penjualan,95000.0,1.0,Transfer,
FCB73E38-AB0,WRG-005,PRD-005-012,2026-03-15,15:25:44,Pemasukan,Penjualan,84000.0,3.0,CASH,
9E58E481-4DD,WRG-003,PRD-003-004,2025-11-05,19:46:44,Pemasukan,Penjualan,4000.0,1.0,QRIS,
7C87A5D3-FFE,WRG-005,PRD-005-011,2025-12-06,05:41:58,Pemasukan,Penjualan,40000.0,10.0,Cash,
378EFDE2-C55,WRG-003,PRD-003-014,2026-03-17,16:14:44,Pemasukan,Penjualan,10000.0,1.0,QRIS,
60B906D6-ED2,WRG-001,PRD-001-016,2026-03-06,05:05:14,Pemasukan,Penjualan,10000.0,5.0,Transfer,
BD0CACCD-D54,WRG-003,,2026-01-04,06:40:39,Pengeluaran,HPP,551642.0,,Transfer,Restok beras ke agen
AAE805DA-BE1,WRG-003,PRD-003-011,2026-01-24,07:05:51,Pemasukan,Penjualan,24000.0,2.0,QRIS,
DADB4297-B45,WRG-001,PRD-001-021,2025-10-03,13:24:29,Pemasukan,Penjualan,95000.0,1.0,QRIS,
FF28F05C-90A,WRG-003,PRD-003-012,2026-04-14,16:01:27,Pemasukan,Penjualan,12000.0,1.0,Cash,
